ID,Согласие_на_зачисление,Приоритет_ОП,Балл_Физика_ИКТ,Балл_Русский,Балл_Математика,Балл_ИД,Сумма_баллов
854,True,1,74,95,74,7,250
855,True,1,76,78,52,1,207
856,True,1,81,71,50,10,212
857,True,1,80,100,57,7,244
858,True,1,81,81,78,6,246
859,True,1,66,82,76,5,229
860,True,1,85,81,100,2,268
861,True,1,79,62,64,4,209
862,True,1,76,73,66,6,221
864,True,1,53,75,60,7,195
865,True,1,55,60,48,8,171
866,True,1,89,58,54,1,202
868,True,1,95,96,51,10,252
869,True,1,58,73,91,6,228
870,True,1,88,61,83,8,240
872,True,1,58,76,91,3,228
873,False,1,46,65,46,0,157
874,True,1,84,79,47,2,212
875,False,1,80,80,51,9,220
876,True,1,51,45,48,5,149
877,True,1,60,79,71,7,217
878,True,1,81,90,45,10,226
879,True,1,95,53,45,2,195
880,True,1,66,83,70,9,228
881,True,1,49,63,98,8,218
882,False,1,80,53,91,9,233
883,True,1,100,97,57,7,261
884,True,1,83,69,62,3,217
887,True,1,65,64,62,0,191
888,True,1,45,63,75,5,188
889,True,1,86,77,94,0,257
890,True,1,89,49,55,7,200
891,True,1,81,79,45,5,210
892,False,1,79,100,62,2,243
893,True,1,75,93,55,7,230
894,True,1,71,92,45,7,215
895,True,1,78,80,81,7,246
896,True,1,65,98,56,8,227
897,True,1,71,51,94,7,223
898,False,1,92,93,68,4,257
899,True,1,78,86,82,10,256
900,True,1,51,69,50,4,174
901,True,1,72,94,50,0,216
902,True,1,61,74,80,8,223
903,True,1,68,50,46,3,167
904,True,1,74,76,56,4,210
905,True,1,51,63,82,4,200
906,True,1,89,89,63,6,247
908,True,1,86,80,65,3,234
909,True,1,96,82,72,9,259
911,True,1,69,93,60,5,227
912,True,1,88,98,76,6,268
913,True,1,52,65,86,10,213
914,True,1,73,69,60,10,212
915,True,1,70,97,93,4,264
916,True,1,96,46,89,10,241
917,True,1,53,91,54,9,207
918,False,1,89,89,60,5,243
919,True,1,61,81,73,7,222
920,True,1,95,71,84,9,259
921,True,1,88,47,56,5,196
922,True,1,83,47,95,0,225
923,True,1,100,57,75,10,242
925,True,1,55,66,47,9,177
926,True,1,50,94,72,9,225
927,True,1,82,87,84,4,257
928,True,1,95,81,46,0,222
929,True,1,83,76,68,4,231
930,True,1,61,100,81,6,248
931,True,1,63,56,45,8,172
932,True,1,78,76,89,2,245
933,True,1,79,60,90,2,231
934,True,1,71,65,89,2,227
935,True,1,61,53,65,9,188
936,True,1,68,94,65,5,232
937,True,1,84,62,81,3,230
938,True,1,92,85,50,4,231
939,True,1,82,66,91,9,248
940,True,1,82,70,69,5,226
941,True,1,61,80,65,8,214
942,True,1,66,80,55,5,206
943,True,1,56,71,77,0,204
944,False,1,86,50,79,4,219
945,True,1,74,45,98,10,227
946,True,1,68,81,100,9,258
947,False,1,70,89,75,4,238
948,True,1,87,78,92,4,261
950,True,1,86,73,85,3,247
951,True,1,75,54,63,2,194
952,True,1,66,88,92,0,246
953,True,1,89,87,58,3,237
954,True,1,67,66,77,5,215
955,False,1,45,85,98,2,230
956,False,1,61,62,49,5,177
957,True,1,90,91,90,6,277
958,True,1,48,87,54,10,199
959,True,1,65,66,62,8,201
960,True,1,61,50,88,10,209
961,True,1,64,82,97,4,247
962,True,1,66,93,69,8,236
963,True,1,64,60,53,1,178
966,True,1,86,78,83,6,253
967,True,1,50,92,96,7,245
968,True,1,45,91,75,3,214
969,True,1,81,70,70,5,226
970,True,1,90,61,73,2,226
971,True,1,87,82,60,8,237
972,True,1,63,83,77,0,223
973,False,1,45,81,100,6,232
974,True,1,72,78,45,5,200
975,True,1,69,68,97,10,244
976,True,1,95,58,68,0,221
977,True,1,85,80,76,2,243
978,True,1,90,45,52,10,197
979,True,1,56,71,87,0,214
980,True,1,57,74,91,0,222
981,True,1,49,72,60,2,183
982,True,1,69,79,91,6,245
983,True,1,68,57,69,5,199
984,True,1,63,79,95,8,245
985,True,1,59,96,70,8,233
986,True,1,75,57,81,5,218
987,True,1,85,89,60,1,235
988,True,1,91,63,100,6,260
989,True,1,79,73,92,6,250
990,True,1,56,50,95,2,203
992,True,1,70,78,50,9,207
993,True,1,74,81,89,3,247
994,True,1,87,73,62,5,227
995,True,1,77,94,85,1,257
996,True,1,68,52,96,2,218
997,True,1,48,62,95,3,208
998,True,1,73,100,78,0,251
999,True,1,66,85,74,3,228
1000,False,1,70,68,89,7,234
1001,True,1,94,58,74,0,226
1002,True,1,69,61,64,8,202
1003,True,1,84,62,76,6,228
1004,True,1,76,86,79,4,245
1005,False,1,97,64,60,4,225
1006,True,1,88,76,76,6,246
1007,True,1,54,64,77,1,196
1008,True,1,80,82,45,1,208
1009,True,1,93,78,80,3,254
1010,True,1,50,61,57,0,168
1011,True,1,88,65,84,10,247
1012,True,1,87,95,72,8,262
1013,True,1,51,62,98,1,212
1014,True,1,88,52,83,7,230
1015,True,1,63,56,71,3,193
1017,True,1,92,66,84,0,242
1018,False,2,53,82,58,0,193
1019,True,1,56,55,93,1,205
1020,True,1,51,72,94,2,219
1021,True,1,49,92,65,5,211
1022,True,1,85,64,56,8,213
1023,True,1,80,87,70,10,247
1024,True,1,69,87,78,10,244
1025,True,1,75,63,91,0,229
1026,True,1,80,52,59,2,193
1027,True,1,45,78,95,2,220
1028,True,1,79,45,92,7,223
1029,False,1,98,63,90,4,255
1030,True,1,75,73,61,4,213
1031,True,1,61,52,91,9,213
1032,True,1,59,45,76,10,190
1033,True,1,74,87,95,6,262
1034,True,1,62,86,85,9,242
1035,True,1,99,51,54,3,207
1036,False,2,84,73,61,8,226
1037,True,1,48,54,51,5,158
1038,False,1,56,59,65,3,183
1039,True,1,90,78,96,3,267
1040,True,1,45,53,46,8,152
1045,False,2,58,99,90,6,253
1046,True,1,96,49,56,4,205
1047,True,1,69,65,90,8,232
1048,True,1,95,78,70,0,243
1049,True,1,63,73,45,10,191
1050,True,1,60,53,88,6,207
1052,True,1,49,82,87,8,226
1053,True,1,74,94,50,1,219
1054,True,1,76,46,94,8,224
1055,True,1,48,70,87,1,206
1056,True,1,52,75,52,4,183
1057,True,1,100,73,85,1,259
1058,True,2,85,65,65,0,215
1059,True,1,89,69,82,5,245
1060,True,1,57,85,58,10,210
1733,False,3,90,58,67,9,224
1741,True,1,98,96,50,2,246
1744,True,1,61,100,61,3,225
1753,True,1,68,48,99,5,220
1762,True,1,67,64,66,9,206
1763,False,2,67,99,94,5,265
1768,True,1,46,75,75,8,204
1771,False,3,93,78,73,8,252
1772,False,3,55,90,68,2,215
1777,True,1,95,53,51,10,209
1778,False,3,62,55,56,4,177
1787,True,2,63,70,63,0,196
1788,True,1,100,45,59,4,208
1790,False,2,99,84,59,9,251
1791,True,2,68,93,100,4,265
1793,True,1,100,61,68,0,229
1794,True,1,78,78,57,0,213
1799,True,1,76,99,94,8,277
1805,False,3,59,72,94,6,231
1807,False,3,61,84,93,7,245
1809,True,3,64,65,61,4,194
1812,False,2,92,63,47,4,206
1819,False,2,99,54,100,9,262
1823,True,2,82,69,60,6,217
1830,False,3,71,81,72,5,229
1831,False,3,84,99,49,10,242
1835,True,2,70,73,57,3,203
1836,False,3,60,86,61,7,214
1840,False,3,86,49,71,10,216
1842,True,1,50,85,62,1,198
1846,False,2,63,84,83,6,236
1848,True,1,72,59,73,7,211
1850,True,1,70,95,45,4,214
1855,True,1,56,58,94,3,211
1861,True,2,69,45,92,3,209
1864,False,1,75,64,79,4,222
2478,False,2,73,46,53,6,178
2479,True,1,45,81,96,10,232
2480,False,2,71,79,53,6,209
2483,True,1,84,71,47,5,207
2487,True,2,92,63,68,8,231
2491,True,1,79,94,100,8,281
2494,False,2,71,96,55,6,228
2496,False,2,52,53,69,1,175
2500,False,2,50,62,85,10,207
2506,True,1,55,96,49,10,210
2507,True,2,78,48,73,7,206
2509,False,1,65,79,92,7,243
2513,False,2,66,45,46,2,159
2514,True,1,99,53,77,9,238
2515,False,2,52,56,64,7,179
2517,False,3,47,62,68,8,185
2519,True,1,70,55,88,7,220
2523,True,1,52,61,50,3,166
2525,True,1,96,95,55,3,249
2526,True,1,72,49,92,10,223
2529,True,2,85,72,79,5,241
2536,False,2,85,57,87,2,231
2548,False,3,83,71,66,6,226
2553,True,1,66,92,73,8,239
2556,True,1,62,58,95,1,216
2561,True,1,83,60,86,7,236
2564,True,1,78,68,74,5,225
2573,True,1,93,63,95,7,258
2574,True,1,50,78,85,4,217
2577,False,2,69,94,72,5,240
2578,False,3,45,87,50,10,192
2584,False,3,100,83,73,3,259
2585,True,1,74,68,45,2,189
2588,False,2,76,52,69,4,201
2589,False,2,89,73,89,9,260
2590,True,1,68,59,96,9,232
2593,True,1,70,61,70,6,207
2598,True,1,63,45,81,7,196
2601,True,1,100,58,49,4,211
2607,False,2,45,95,48,1,189
2609,False,3,68,53,97,9,227
2612,True,1,95,55,65,6,221
2614,True,1,48,77,94,4,223
2616,False,2,57,93,97,5,252
2620,True,1,48,68,96,8,220
2622,True,3,66,53,96,5,220
2625,True,1,67,56,60,6,189
2626,True,1,88,69,95,2,254
2627,True,1,54,52,45,3,154
2628,True,1,100,52,54,6,212
2629,True,1,60,100,74,3,237
2630,False,1,84,80,89,2,255
2631,True,1,56,81,90,6,233
2632,True,1,97,82,58,10,247
2633,True,1,72,73,65,7,217
2635,True,1,77,85,48,8,218
2637,True,1,45,57,92,7,201
2638,True,1,80,87,59,2,228
2639,True,1,77,76,90,10,253
2640,True,1,87,90,60,5,242
2641,True,1,62,53,51,1,167
2642,True,1,71,95,90,2,258
2643,True,1,72,86,89,7,254
2644,True,1,71,59,56,6,192
2645,True,1,90,62,49,7,208
2646,True,1,100,47,93,8,248
2647,False,1,65,84,67,0,216
2648,True,1,66,93,73,2,234
2649,True,1,100,100,45,2,247
2650,False,1,73,90,61,8,232
2652,True,1,60,64,58,0,182
2653,True,1,83,53,78,4,218
2654,True,1,60,74,92,5,231
2656,True,1,94,78,74,0,246
2657,True,1,96,62,96,0,254
2658,True,1,64,56,75,10,205
2659,False,1,76,60,94,3,233
2660,True,1,64,88,49,9,210
2661,True,1,80,100,84,0,264
2662,True,1,88,91,69,0,248
2663,True,1,66,83,81,0,230
2664,True,1,98,62,61,5,226
2665,True,1,58,59,98,7,222
2667,True,1,87,67,91,1,246
2669,True,1,94,49,50,3,196
2670,True,1,88,88,71,6,253
2671,True,1,74,91,97,2,264
2672,True,1,74,49,79,1,203
2673,True,1,63,83,53,9,208
2674,True,1,85,55,71,4,215
2675,True,1,56,68,84,7,215
2676,True,1,64,52,66,0,182
2677,True,1,91,46,50,10,197
2678,True,1,92,77,80,4,253
2679,True,1,68,56,73,7,204
2680,True,1,94,70,93,7,264
2681,True,1,91,100,82,2,275
2682,True,1,50,56,55,0,161
2683,True,1,99,45,81,0,225
2684,True,1,66,89,72,3,230
2685,True,1,76,48,98,9,231
2686,True,1,75,45,56,8,184
2687,True,1,69,76,81,6,232
2688,True,1,62,89,68,9,228
2689,True,1,49,93,71,2,215
2690,True,1,84,93,57,7,241
2691,True,1,73,88,99,7,267
2692,True,1,54,45,54,5,158
2693,True,1,78,52,99,3,232
2694,True,1,95,76,82,10,263
2695,True,1,61,50,82,6,199
2696,True,1,58,61,68,10,197
2697,True,1,74,67,94,1,236
2698,True,1,85,54,96,4,239
2699,True,1,62,53,95,4,214
2700,True,1,56,86,79,6,227
2701,True,1,54,53,58,5,170
2702,True,1,57,71,70,7,205
2703,True,1,49,47,56,0,152
2704,True,1,87,95,97,3,282
2705,True,1,55,75,79,6,215
2706,True,1,87,45,98,4,234
2707,True,1,82,51,98,5,236
2708,True,1,63,75,65,7,210
2709,True,1,73,97,97,0,267
2710,True,1,78,91,47,0,216
2711,True,1,93,54,67,0,214
2712,True,1,45,60,100,0,205
2713,True,1,76,61,64,7,208
2714,True,1,68,83,50,2,203
2716,True,1,45,60,96,2,203
2717,True,1,53,59,99,5,216
2718,True,1,65,64,65,0,194
2720,True,1,57,69,82,2,210
2721,True,1,74,89,95,7,265
2722,True,1,74,98,82,10,264
2723,True,1,59,85,57,8,209
2724,True,1,95,57,59,2,213
2725,True,1,54,62,63,6,185
2726,True,1,48,92,80,7,227
2727,True,1,93,61,66,2,222
2728,True,1,62,75,96,9,242
2729,True,1,79,89,74,4,246
2730,True,1,71,45,53,1,170
2731,True,1,87,67,88,0,242
2732,False,1,47,54,87,3,191
2733,True,1,73,89,94,1,257
2734,True,1,81,97,51,8,237
2735,True,1,69,86,81,2,238
2736,True,1,99,61,66,10,236
2737,True,1,60,47,93,7,207
2738,True,1,60,82,94,3,239
2739,True,1,70,90,82,10,252
2740,True,1,84,86,75,10,255
2741,False,1,86,98,68,9,261
2742,True,1,58,95,81,10,244
2743,False,1,87,89,87,10,273
2744,True,1,91,92,100,8,291
2745,True,1,51,77,64,0,192
2746,True,1,83,100,72,7,262
2747,True,1,72,82,84,4,242
2748,False,1,54,67,76,0,197
2749,True,1,66,45,98,9,218
2750,True,1,59,82,80,3,224
2751,True,1,58,55,53,1,167
2752,True,1,100,93,95,2,290
2753,True,1,64,98,57,8,227
2754,True,1,66,76,79,0,221
2755,True,1,74,89,89,0,252
2756,True,1,83,77,56,7,223
2757,True,1,86,55,74,8,223
2758,True,1,47,88,72,3,210
2759,True,1,88,58,68,7,221
2760,True,1,90,57,74,8,229
2761,True,1,64,64,89,8,225
2762,True,1,82,65,91,2,240
2764,True,1,90,46,100,2,238
2765,True,1,99,47,65,6,217
2766,True,1,92,51,58,7,208
2767,True,1,89,71,63,2,225
2768,True,1,83,99,100,3,285
2769,True,1,67,79,93,7,246
2771,True,1,90,58,55,6,209
2772,True,1,64,85,68,3,220
2773,True,1,76,84,48,4,212
2774,True,1,45,75,80,7,207
2775,True,1,49,86,99,10,244
2776,True,1,51,89,61,10,211
2777,False,1,62,76,66,0,204
2778,True,1,64,99,61,6,230
2779,True,1,65,78,51,4,198
2780,True,1,82,94,89,5,270
2781,True,1,100,73,62,10,245
2782,True,1,50,94,46,4,194
2783,False,1,71,97,56,1,225
2784,True,1,50,91,100,7,248
2785,True,1,72,84,66,4,226
2786,True,1,49,49,56,5,159
2787,True,1,78,57,47,0,182
2788,True,1,88,56,99,10,253
2789,True,1,68,100,96,2,266
2790,True,1,53,48,67,8,176
2791,True,1,48,87,86,6,227
2792,True,1,52,64,89,10,215
2793,True,1,54,100,97,6,257
2795,True,1,99,82,75,3,259
2796,True,1,95,78,69,10,252
2797,False,1,71,87,54,0,212
2799,True,1,65,62,48,6,181
2800,True,1,74,74,83,5,236
2801,True,1,71,56,46,6,179
2802,True,1,53,95,69,4,221
2803,True,1,89,57,88,2,236
2804,True,1,70,51,85,1,207
2806,True,1,94,76,68,0,238
2807,True,1,59,79,87,7,232
2808,True,1,54,99,97,5,255
2809,True,1,46,70,78,9,203
2810,True,1,78,66,51,1,196
2811,True,1,52,62,79,2,195
2812,True,1,51,52,60,6,169
2813,True,1,88,58,56,4,206
2814,True,1,68,53,76,8,205
2815,False,1,45,75,45,2,167
2816,True,1,100,51,83,2,236
2817,True,1,49,88,59,0,196
2818,True,1,69,49,60,5,183
2819,True,1,58,92,77,10,237
2820,True,1,67,54,72,9,202
2821,True,1,84,85,69,8,246
2822,True,1,57,57,57,8,179
2823,True,1,45,82,80,2,209
2824,True,1,64,62,87,1,214
2825,True,1,96,52,100,7,255
2826,True,1,60,52,51,5,168
2827,False,1,61,81,48,0,190
2828,True,1,76,66,68,0,210
2829,True,1,64,72,56,9,201
2830,True,1,58,100,49,8,215
2831,False,1,70,77,52,4,203
2832,True,1,73,90,95,8,266
2833,True,1,84,76,50,0,210
2834,True,1,47,45,100,0,192
2835,True,1,84,54,77,10,225
2836,True,1,83,100,52,3,238
2838,False,1,68,56,83,10,217
2839,True,1,69,91,98,7,265
2840,True,1,91,86,89,8,274
2841,True,1,77,64,89,5,235
2842,True,1,100,100,60,10,270
2843,False,1,55,55,95,8,213
2844,False,1,61,81,91,6,239
2845,True,1,66,46,71,4,187
2846,False,1,81,94,70,0,245
2847,True,1,78,96,84,9,267
2848,True,1,81,86,83,5,255
2849,True,1,68,93,55,5,221
2850,True,1,78,92,52,5,227
2851,False,1,100,81,61,7,249
2852,True,1,82,92,97,0,271
2853,True,1,99,94,48,6,247
2854,True,1,94,47,64,9,214
2855,True,1,51,45,89,1,186
2856,True,1,54,56,90,3,203
2857,False,1,62,88,54,0,204
2858,True,1,75,84,97,9,265
2859,True,1,66,45,91,3,205
2860,True,1,78,75,46,10,209
2861,True,1,63,72,83,3,221
2862,False,1,96,54,74,10,234
2863,True,1,92,56,53,10,211
2864,True,1,54,67,78,4,203
2865,True,1,78,92,78,1,249
2866,False,1,75,81,81,10,247
2867,True,1,60,55,67,9,191
2868,True,1,80,79,65,6,230
2869,True,1,100,48,54,2,204
2870,True,1,48,94,64,2,208
2871,True,1,87,91,90,5,273
2872,False,1,91,98,80,7,276
2874,True,1,74,68,87,4,233
2875,True,1,61,87,69,10,227
2876,True,1,80,82,87,0,249
2877,True,1,91,47,62,3,203
2878,True,1,78,85,75,6,244
2879,False,1,69,96,97,2,264
2880,True,1,90,91,69,3,253
2881,True,1,65,54,55,8,182
2882,True,1,70,75,74,7,226
2883,False,1,61,83,89,8,241
2884,True,1,57,49,86,5,197
2885,True,1,62,64,97,0,223
2886,True,1,82,51,86,8,227
2888,True,1,77,81,66,9,233
2889,False,1,55,100,87,10,252
2890,True,1,69,72,77,4,222
2891,True,1,95,96,53,4,248
2892,True,1,74,77,57,6,214
2893,True,1,89,45,98,9,241
2894,True,1,81,69,86,6,242
2895,True,1,50,73,85,1,209
2896,True,1,90,89,90,2,271
2897,True,1,70,48,88,5,211
2898,True,1,45,92,98,6,241
2899,True,1,88,74,71,9,242
2900,True,1,69,92,72,9,242
2901,True,1,50,46,92,0,188
2902,True,1,54,66,75,2,197
2903,True,1,92,95,61,7,255
2904,True,1,62,63,56,7,188
2905,True,1,73,71,87,4,235
2906,True,1,58,54,66,8,186
2907,True,1,59,51,80,3,193
2908,True,1,83,54,86,9,232
2909,True,1,93,83,96,3,275
2910,True,1,93,65,100,1,259
2911,True,1,97,57,83,10,247
2913,True,1,58,55,85,10,208
2914,True,1,66,58,83,7,214
2915,True,1,89,76,55,6,226
2916,True,1,70,59,85,1,215
2917,True,1,66,79,59,3,207
2918,True,1,67,78,78,9,232
2919,False,1,66,47,59,8,180
2920,True,1,46,77,86,4,213
2921,True,1,65,71,45,10,191
2922,True,1,73,75,57,6,211
2923,True,1,97,84,69,0,250
2924,True,1,89,64,92,8,253
2925,True,1,96,93,65,3,257
2926,True,1,57,45,58,3,163
2927,True,1,86,84,57,10,237
2928,True,1,73,94,83,1,251
2929,True,1,100,48,71,8,227
2930,True,1,71,57,46,4,178
2931,True,1,82,100,87,5,274
2932,True,1,81,63,64,0,208
2933,True,1,54,100,65,3,222
2934,True,1,74,65,49,5,193
2935,True,1,58,76,49,4,187
2937,False,1,59,91,58,3,211
2938,True,1,89,54,100,5,248
2940,False,1,56,61,91,5,213
2941,True,1,78,94,60,0,232
2942,True,1,48,80,62,2,192
2943,True,1,88,100,91,3,282
2944,True,1,65,95,96,2,258
2945,False,1,47,89,62,2,200
2946,True,1,78,72,80,10,240
2947,True,1,48,94,80,9,231
2948,True,1,74,83,49,10,216
2949,True,1,93,100,58,8,259
2950,True,1,48,61,73,0,182
2951,True,1,57,100,82,6,245
2952,False,1,82,100,99,6,287
2953,True,1,68,55,49,3,175
2954,True,1,81,97,94,6,278
2955,True,1,68,45,62,10,185
2956,False,1,78,75,92,5,250
2957,True,1,74,70,61,3,208
2958,True,1,100,54,56,8,218
2959,True,1,92,70,75,7,244
2960,True,1,94,84,58,8,244
2961,True,1,86,62,96,9,253
2962,True,1,67,68,100,4,239
2964,True,1,58,58,82,0,198
2965,True,1,68,82,56,2,208
2966,True,1,97,93,73,5,268
2967,True,1,48,52,95,1,196
2968,True,1,50,45,58,2,155
2969,True,1,69,82,57,10,218
2970,False,1,81,63,49,4,197
2971,True,1,55,88,97,0,240
2972,True,1,96,61,100,4,261
2973,True,1,45,54,48,6,153
2974,True,1,63,77,45,10,195
2975,True,1,61,80,84,4,229
2976,True,1,80,96,53,10,239
2977,True,1,56,67,63,4,190
2978,True,1,100,76,78,8,262
2979,True,1,68,66,83,10,227
2980,True,1,85,75,50,5,215
2981,True,1,95,84,61,6,246
2982,True,1,72,90,91,6,259
2983,True,1,86,62,89,6,243
2984,True,1,50,93,50,4,197
2985,True,1,67,95,74,1,237
2986,True,1,64,68,61,0,193
2989,True,1,92,52,56,3,203
2990,True,1,48,55,85,2,190
2991,True,1,95,87,45,9,236
2992,True,1,59,87,54,1,201
2993,True,1,65,87,45,2,199
2995,True,1,74,58,63,6,201
2997,False,1,57,96,75,4,232
2999,True,1,74,59,97,3,233
3000,True,1,67,72,74,5,218
3001,True,1,62,94,65,6,227
3002,True,1,89,67,77,2,235
3003,False,1,66,52,100,8,226
3006,True,1,96,78,71,8,253
3007,True,1,82,56,93,3,234
3008,True,1,68,51,82,1,202
3009,True,1,92,73,55,10,230
3010,True,1,75,59,47,7,188
3011,True,1,90,62,54,8,214
3012,True,1,98,95,95,2,290
3013,True,1,83,90,78,3,254
3014,True,1,96,45,67,3,211
3015,False,1,51,53,81,9,194
3016,True,1,88,58,88,7,241
3017,True,1,54,53,90,5,202
3018,True,1,96,67,92,8,263
3020,True,1,84,81,58,3,226
3021,True,1,53,60,84,5,202
3024,True,1,75,68,61,8,212
3025,True,1,47,73,88,10,218
3027,True,1,58,50,96,4,208
3028,True,1,59,61,50,10,180
3029,True,1,67,56,96,2,221
3030,True,1,80,100,95,5,280
3031,True,1,79,91,86,2,258
3032,True,1,61,75,84,7,227
3033,False,1,71,45,52,9,177
3034,True,1,53,70,53,0,176
3035,True,1,46,65,61,10,182
3037,True,1,80,89,52,1,222
3038,True,1,72,92,100,7,271
3039,True,1,57,84,76,7,224
3040,True,1,57,57,58,2,174
3041,True,1,97,88,91,0,276
3042,True,1,52,93,65,6,216
3043,True,1,93,100,91,1,285
3044,True,1,78,57,59,0,194
3045,True,1,51,60,91,9,211
3046,True,1,74,87,96,10,267
3047,True,1,72,75,74,6,227
3048,True,1,100,81,76,3,260
3049,True,1,84,58,88,3,233
3050,False,1,85,76,68,3,232
3051,True,1,62,82,78,7,229
3052,True,1,52,100,95,1,248
3053,True,1,61,45,64,3,173
3054,True,1,57,64,83,2,206
3055,False,1,95,79,100,7,281
3056,True,1,70,50,73,2,195
3057,True,1,67,100,100,0,267
3060,True,1,90,78,57,8,233
3061,True,1,97,64,88,0,249
3062,True,1,51,67,61,8,187
3063,True,1,63,87,100,10,260
3065,True,1,45,82,71,9,207
3066,True,1,55,62,86,9,212
3067,True,1,75,45,81,1,202
3068,False,1,55,67,45,10,177
3069,True,1,49,90,55,1,195
3070,True,1,63,55,50,10,178
3071,True,1,85,69,66,6,226
3072,True,1,92,86,48,1,227
3073,True,1,50,88,99,9,246
3074,True,1,48,52,51,6,157
3075,True,1,71,50,52,0,173
3076,True,1,45,52,87,0,184
3077,True,1,69,52,91,6,218
3078,True,1,89,97,73,5,264
3079,True,1,60,56,85,2,203
3080,True,1,45,59,81,4,189
3081,True,1,74,64,65,5,208
3082,True,1,81,45,90,3,219
3083,True,1,69,90,86,5,250
3084,True,1,98,77,50,1,226
3085,False,1,95,96,66,3,260
3086,True,1,47,54,59,2,162
3087,True,1,99,82,92,4,277
3088,True,1,89,76,48,6,219
3089,True,1,100,45,84,10,239
3090,True,1,69,51,54,10,184
3092,True,1,100,93,83,4,280
3093,True,1,92,94,70,3,259
3094,False,1,90,73,93,3,259
3095,True,1,96,97,97,10,300
3096,True,1,49,99,55,10,213
3097,True,1,81,81,69,2,233
