ID,Согласие_на_зачисление,Приоритет_ОП,Балл_Физика_ИКТ,Балл_Русский,Балл_Математика,Балл_ИД,Сумма_баллов
273,True,1,72,72,55,9,208
275,True,1,94,62,75,3,234
276,True,1,100,88,47,8,243
278,True,1,69,63,55,9,196
279,True,1,51,87,81,6,225
280,True,1,46,77,87,6,216
281,True,1,85,74,74,9,242
282,True,1,99,81,76,7,263
283,True,1,46,94,69,9,218
284,True,1,82,84,45,2,213
285,True,1,90,56,87,8,241
286,True,1,67,58,80,10,215
287,True,1,46,81,81,6,214
288,True,1,80,69,96,7,252
289,True,1,96,72,55,2,225
290,True,1,50,62,59,10,181
291,False,1,90,73,83,10,256
292,True,1,90,80,52,5,227
293,True,1,68,62,80,10,220
294,True,1,82,80,77,5,244
295,False,1,68,45,74,1,188
296,False,1,64,80,55,3,202
297,True,1,93,87,47,6,233
298,True,1,69,64,76,0,209
299,True,1,75,84,68,4,231
301,False,1,64,56,64,2,186
302,True,1,98,86,52,0,236
303,False,1,99,67,84,2,252
304,True,1,82,100,58,3,243
305,False,1,72,48,80,2,202
306,True,1,70,82,81,7,240
309,True,1,72,66,48,10,196
310,True,1,61,77,86,3,227
311,True,1,70,48,83,3,204
312,True,1,67,65,98,4,234
314,True,1,51,66,72,0,189
315,True,1,76,58,58,9,201
316,True,1,99,79,74,8,260
317,True,1,65,82,74,10,231
319,True,1,77,99,78,7,261
320,False,1,58,93,94,4,249
321,True,1,86,87,45,8,226
322,True,1,54,63,52,3,172
323,False,1,63,62,57,2,184
324,True,1,90,58,81,6,235
325,True,1,74,83,51,7,215
326,True,1,62,76,53,8,199
327,True,1,94,81,83,10,268
328,True,1,57,78,50,5,190
329,True,1,62,53,48,6,169
330,True,1,100,77,85,2,264
331,True,1,97,60,45,8,210
332,True,1,52,54,96,6,208
333,True,1,80,78,84,6,248
335,True,1,86,92,75,9,262
336,True,1,56,53,82,0,191
337,True,1,92,98,62,2,254
338,True,1,56,65,59,10,190
339,True,1,63,49,95,3,210
341,True,1,85,77,50,7,219
343,True,1,96,67,84,2,249
344,True,1,89,88,74,4,255
345,True,1,61,79,51,8,199
346,True,1,88,63,69,3,223
347,True,1,80,67,67,0,214
348,True,1,74,95,56,2,227
349,True,1,60,97,96,10,263
351,True,1,93,76,56,9,234
352,False,1,58,89,56,3,206
353,True,1,92,52,85,5,234
354,True,1,82,68,75,10,235
355,True,1,55,68,87,8,218
356,True,1,61,80,65,10,216
357,True,1,87,93,45,0,225
358,True,1,100,96,74,0,270
359,True,1,58,100,78,1,237
360,True,1,83,91,49,4,227
361,True,1,47,80,62,3,192
365,True,1,69,52,89,0,210
366,True,1,78,75,92,2,247
367,True,1,89,73,76,9,247
368,True,1,65,81,47,4,197
369,True,1,94,74,91,8,267
370,True,1,93,67,98,1,259
371,True,1,90,77,78,1,246
372,True,1,71,96,62,8,237
373,True,1,66,57,94,3,220
374,True,1,64,87,79,2,232
375,True,1,83,98,72,5,258
376,True,1,87,100,52,2,241
378,True,1,47,55,95,2,199
379,True,1,75,82,45,5,207
381,True,1,62,57,96,1,216
382,True,1,52,90,75,1,218
385,True,1,67,94,91,6,258
388,True,1,62,87,63,10,222
389,True,1,86,74,45,0,205
390,True,1,81,63,97,0,241
391,True,1,100,71,81,0,252
392,True,1,72,52,52,3,179
393,True,1,49,88,90,3,230
394,True,1,49,62,69,6,186
395,True,1,52,73,95,0,220
396,True,1,86,80,58,3,227
397,True,1,75,72,48,10,205
398,False,1,85,54,69,5,213
399,True,1,82,54,85,0,221
400,True,1,66,75,96,7,244
401,True,1,99,57,50,3,209
402,True,1,54,86,59,10,209
403,True,1,93,70,72,8,243
404,True,1,56,91,56,4,207
405,True,1,61,86,47,2,196
406,True,1,81,87,82,8,258
407,True,1,66,92,93,2,253
408,True,1,100,95,93,5,293
410,True,1,50,91,60,5,206
411,True,1,94,48,94,5,241
412,True,1,76,75,52,3,206
413,True,1,69,85,79,2,235
414,False,1,78,55,65,5,203
416,True,1,69,71,82,9,231
417,True,1,57,100,76,0,233
418,True,1,52,82,56,2,192
419,True,1,60,55,45,0,160
420,True,1,95,68,70,2,235
421,True,1,84,90,70,7,251
422,True,1,72,93,67,1,233
424,True,1,55,60,49,4,168
425,True,1,53,68,52,5,178
426,True,1,80,70,65,9,224
427,True,1,83,87,100,9,279
428,True,1,95,85,48,7,235
429,True,1,84,81,83,1,249
431,True,1,47,66,89,9,211
433,True,1,98,62,50,0,210
434,True,1,90,54,88,0,232
435,True,1,58,77,66,10,211
436,True,1,75,88,99,1,263
437,False,1,55,74,55,2,186
438,True,1,94,58,96,0,248
439,True,1,65,100,66,3,234
440,True,1,84,45,55,10,194
441,True,1,88,53,72,10,223
443,False,1,91,84,57,7,239
445,True,1,80,87,94,2,263
446,True,1,60,83,79,0,222
447,True,1,51,94,100,0,245
448,True,1,62,48,70,2,182
449,True,1,68,53,54,1,176
450,True,1,82,89,91,9,271
451,True,1,70,57,63,5,195
452,True,1,74,82,57,2,215
453,True,1,95,45,79,7,226
454,False,1,45,72,90,0,207
455,True,1,49,54,89,9,201
456,True,1,53,75,50,6,184
457,True,1,100,66,90,4,260
458,True,1,58,45,82,10,195
459,True,1,45,67,58,4,174
460,True,1,79,100,67,8,254
461,True,1,59,76,68,8,211
462,False,1,76,100,93,4,273
463,True,1,87,84,86,5,262
464,True,1,58,46,65,0,169
465,True,1,64,80,71,10,225
466,True,1,99,92,46,4,241
467,True,1,50,93,85,4,232
470,True,1,68,74,54,5,201
472,False,1,52,93,72,7,224
473,True,1,95,58,84,5,242
476,True,1,66,68,64,5,203
477,True,1,59,59,100,8,226
478,True,2,47,57,50,8,162
479,False,1,60,73,75,5,213
480,True,1,62,96,60,0,218
481,True,1,93,94,69,10,266
483,False,2,45,84,60,7,196
484,True,1,91,55,64,1,211
485,False,3,69,100,70,6,245
487,False,1,45,54,94,3,196
488,True,1,57,100,69,5,231
489,True,1,76,89,55,0,220
490,True,1,45,61,86,4,196
491,True,1,55,92,95,7,249
492,True,3,45,75,50,1,171
493,False,2,85,51,67,9,212
494,False,2,65,56,59,1,181
495,False,3,81,83,83,3,250
496,True,1,72,81,78,2,233
497,True,1,67,62,48,4,181
498,True,2,90,90,73,3,256
500,False,2,63,81,80,6,230
501,True,1,48,71,82,1,202
502,True,1,91,90,56,2,239
503,False,1,91,90,61,0,242
504,False,2,60,90,64,6,220
505,True,1,95,67,90,6,258
507,True,1,83,75,56,7,221
508,False,2,100,94,74,7,275
509,True,3,45,46,47,3,141
511,False,1,68,98,56,7,229
512,True,1,47,54,87,5,193
513,True,1,100,78,100,3,281
515,False,3,70,65,56,2,193
516,False,3,82,66,51,10,209
519,True,1,95,97,80,2,274
520,True,1,87,58,98,7,250
522,True,1,68,91,57,2,218
523,False,2,86,48,94,10,238
524,True,1,74,46,60,3,183
525,True,1,85,45,67,1,198
526,True,1,93,45,45,2,185
527,True,1,54,77,78,5,214
528,True,1,56,94,67,5,222
529,False,2,60,76,45,0,181
530,True,1,62,56,45,4,167
531,False,2,72,52,85,0,209
532,True,1,86,80,72,0,238
533,True,1,77,73,52,2,204
534,True,3,73,59,51,7,190
535,True,1,97,58,69,3,227
1208,True,1,64,63,73,3,203
1209,True,1,58,83,71,4,216
1210,True,1,91,71,87,7,256
1211,False,1,63,60,98,6,227
1212,True,1,69,74,52,10,205
1213,True,1,100,61,54,10,225
1215,True,1,96,70,81,8,255
1216,False,1,73,87,92,6,258
1217,True,1,90,48,76,4,218
1218,False,1,90,62,57,2,211
1220,True,1,93,87,63,4,247
1221,True,1,61,80,85,4,230
1222,True,1,74,69,59,0,202
1224,True,1,57,45,79,5,186
1225,True,1,64,53,73,5,195
1226,True,1,73,45,79,5,202
1227,True,1,47,84,61,10,202
1228,True,1,80,71,45,3,199
1229,True,1,64,86,51,10,211
1230,True,1,94,47,99,9,249
1232,True,1,58,74,92,10,234
1233,True,1,91,74,93,3,261
1234,True,1,52,71,49,10,182
1235,True,1,89,53,95,2,239
1236,True,1,95,99,57,3,254
1237,True,1,76,100,95,0,271
1238,True,1,50,73,84,0,207
1239,False,1,63,51,100,9,223
1240,True,1,60,100,56,10,226
1241,True,1,88,90,45,4,227
1242,True,1,100,89,100,7,296
1243,True,1,90,50,83,7,230
1245,True,1,67,97,88,10,262
1246,True,1,49,51,62,10,172
1247,True,1,59,88,64,2,213
1248,True,1,60,74,51,5,190
1249,True,1,86,53,94,8,241
1250,True,1,71,54,88,0,213
1251,True,1,64,66,81,5,216
1252,True,1,57,65,73,10,205
1253,True,1,95,84,51,9,239
1254,True,1,75,51,48,1,175
1255,True,1,58,87,47,4,196
1257,True,1,89,50,98,0,237
1258,True,1,54,86,70,8,218
1259,True,1,53,95,55,3,206
1260,True,1,93,86,82,2,263
1261,True,1,97,91,96,4,288
1262,True,1,68,45,70,4,187
1263,True,1,57,62,53,10,182
1265,True,1,61,54,55,3,173
1266,False,1,62,88,76,3,229
1267,True,1,46,74,67,7,194
1268,True,1,63,68,97,10,238
1269,True,1,83,69,100,10,262
1270,True,1,87,100,57,2,246
1271,True,1,94,81,74,3,252
1272,True,1,74,77,56,8,215
1273,False,1,72,85,98,10,265
1274,True,1,97,68,62,4,231
1275,False,1,87,77,76,6,246
1277,True,1,65,58,78,4,205
1278,False,1,47,49,82,10,188
1279,True,1,85,54,75,3,217
1281,True,1,86,67,82,8,243
1282,True,1,48,66,93,0,207
1283,True,1,90,64,96,1,251
1284,True,1,55,68,78,4,205
1286,True,1,72,69,57,7,205
1287,True,1,80,61,91,0,232
1288,True,1,69,100,80,7,256
1289,True,1,80,80,88,4,252
1291,True,1,57,92,70,10,229
1292,True,1,63,73,87,5,228
1293,False,1,67,47,62,7,183
1295,True,1,80,71,83,0,234
1296,True,1,60,75,60,2,197
1297,True,1,80,87,74,4,245
1298,True,1,83,94,57,2,236
1299,True,1,89,62,91,2,244
1300,True,1,46,60,92,2,200
1301,True,1,100,71,70,7,248
1302,True,1,59,77,49,8,193
1303,True,1,57,58,51,5,171
1304,True,1,62,50,55,5,172
1305,True,1,100,62,68,0,230
1306,True,1,96,61,58,8,223
1307,True,1,76,100,99,6,281
1308,True,1,50,73,54,7,184
1309,True,1,53,79,78,8,218
1310,True,1,67,91,60,8,226
1311,True,1,82,67,100,9,258
1313,True,1,70,58,70,4,202
1314,True,1,75,91,63,5,234
1315,True,1,95,84,96,8,283
1316,True,1,81,69,82,0,232
1317,True,1,68,78,82,8,236
1318,True,1,45,57,85,3,190
1319,True,1,99,59,65,3,226
1320,True,1,61,80,100,0,241
1321,True,1,80,88,97,4,269
1322,True,1,52,82,58,1,193
1323,True,1,77,60,49,2,188
1324,True,1,59,73,46,6,184
1325,True,1,70,89,60,7,226
1326,True,1,59,65,65,7,196
1327,True,1,93,99,77,1,270
1328,True,1,60,75,51,0,186
1329,True,1,68,84,81,2,235
1330,True,1,78,92,49,6,225
1331,False,1,89,87,49,10,235
1332,False,1,100,72,100,0,272
1333,True,1,52,66,53,10,181
1334,True,1,73,71,83,8,235
1335,True,1,46,76,87,9,218
1336,True,1,66,74,91,0,231
1337,True,1,67,68,58,9,202
1338,True,1,56,82,92,5,235
1339,True,1,72,66,94,5,237
1340,True,1,87,64,100,6,257
1341,False,1,71,50,96,4,221
1342,True,1,72,75,93,4,244
1343,True,1,100,92,47,0,239
1344,True,1,45,65,90,8,208
1345,False,1,64,58,78,10,210
1346,True,1,88,97,69,4,258
1347,True,1,45,69,68,0,182
1348,True,1,51,95,75,6,227
1349,True,1,63,45,86,8,202
1350,True,1,69,58,70,7,204
1351,False,1,83,63,99,2,247
1352,True,1,77,65,53,5,200
1353,True,1,72,67,50,6,195
1354,True,1,63,66,80,2,211
1355,False,1,82,53,68,2,205
1356,True,1,81,90,65,5,241
1357,False,1,54,54,74,2,184
1358,True,1,54,90,56,8,208
1359,True,1,75,76,67,4,222
1360,True,1,77,93,82,5,257
1361,True,1,95,100,86,6,287
1363,True,1,67,68,50,3,188
1364,True,1,79,86,82,1,248
1365,True,1,74,74,90,0,238
1368,False,1,93,61,88,10,252
1370,True,1,48,96,57,8,209
1371,True,1,66,59,81,10,216
1372,True,1,75,100,98,5,278
1373,True,1,86,94,49,7,236
1374,True,1,76,70,58,5,209
1376,True,1,62,81,91,0,234
1377,False,1,80,74,61,8,223
1378,True,1,62,66,50,7,185
1379,True,1,58,51,97,7,213
1380,False,1,83,54,64,5,206
1381,True,1,75,86,98,10,269
1384,True,1,53,81,61,7,202
1385,False,1,96,77,83,6,262
1386,True,1,80,87,68,10,245
1387,True,1,69,76,78,1,224
1388,True,1,68,66,65,6,205
1389,True,1,100,72,50,6,228
1390,True,1,100,97,79,4,280
1391,True,1,78,92,50,9,229
1392,True,1,65,61,75,0,201
1393,True,1,83,95,78,0,256
1394,True,1,80,81,77,7,245
1396,True,1,73,66,58,4,201
1397,True,1,78,91,74,0,243
1398,True,1,58,84,78,3,223
1399,True,1,79,72,78,5,234
1401,True,1,76,92,79,3,250
1402,True,1,70,74,55,4,203
1403,True,1,78,98,57,0,233
1404,True,1,67,61,55,1,184
1405,True,1,79,59,58,4,200
1406,True,1,89,92,94,5,280
1407,True,1,80,72,67,4,223
1408,True,1,70,78,62,3,213
1409,True,1,89,71,82,2,244
1410,True,1,89,89,85,8,271
1411,True,1,61,80,84,9,234
1412,True,1,72,56,100,5,233
1413,True,1,75,96,74,3,248
1414,False,1,99,68,56,1,224
1415,True,1,74,61,47,6,188
1416,True,1,97,62,91,5,255
1417,True,1,85,56,90,2,233
1418,True,1,73,84,83,4,244
1419,True,1,67,69,58,8,202
1420,True,1,50,82,57,2,191
1421,True,1,87,79,72,0,238
1422,True,1,79,78,95,6,258
1423,True,1,48,64,82,5,199
1424,True,1,52,79,90,7,228
1425,True,1,87,51,68,2,208
1426,True,1,96,80,90,10,276
1427,True,1,69,81,82,2,234
1428,False,1,100,50,71,6,227
1429,True,1,92,96,56,4,248
1430,True,1,79,93,55,3,230
1431,True,1,54,63,54,0,171
1432,True,1,61,77,73,8,219
1433,True,1,58,85,82,8,233
1436,True,1,100,63,100,2,265
1437,True,1,55,77,96,3,231
1438,True,1,45,87,45,10,187
1439,False,1,86,76,97,9,268
1440,True,1,74,96,66,2,238
1441,True,1,91,71,64,10,236
1442,True,1,48,93,97,8,246
1443,True,1,83,76,86,2,247
1444,True,1,72,73,98,2,245
1445,True,1,59,99,70,2,230
1446,True,1,70,70,95,9,244
1447,True,1,86,82,75,6,249
1451,True,1,63,76,92,4,235
1452,True,1,49,56,98,5,208
1453,True,1,56,63,56,5,180
1454,True,1,90,92,54,6,242
1455,True,1,86,76,94,4,260
1456,False,1,97,58,66,6,227
1458,True,1,94,58,77,5,234
1460,False,1,51,74,60,1,186
1461,True,1,60,71,81,3,215
1462,True,1,86,65,65,0,216
1463,True,1,83,89,66,6,244
1464,True,1,92,68,90,4,254
1465,True,1,57,89,92,2,240
1466,True,1,55,88,61,7,211
1467,True,1,61,80,60,0,201
1468,True,1,100,62,81,2,245
1469,True,1,58,78,45,5,186
1470,True,1,67,91,73,8,239
1471,True,1,72,78,80,0,230
1472,True,1,64,90,54,10,218
1473,True,1,99,81,61,8,249
1474,True,1,71,69,96,6,242
1475,True,1,88,58,100,9,255
1476,True,1,77,54,78,5,214
1478,True,1,54,65,58,4,181
1479,True,1,58,62,79,3,202
1480,True,1,91,62,72,5,230
1481,True,1,73,77,83,2,235
1482,True,1,99,92,100,10,301
1483,True,1,59,97,55,6,217
1484,True,1,90,49,73,10,222
1486,True,1,63,81,81,10,235
1487,True,1,100,47,93,0,240
1489,True,1,55,60,92,0,207
1490,True,1,85,90,97,2,274
1491,True,1,56,91,95,5,247
1492,True,1,60,48,85,3,196
1493,True,1,75,63,46,4,188
1494,True,1,96,95,46,4,241
1495,False,1,76,66,45,3,190
1496,True,1,63,62,79,10,214
1497,True,1,80,78,52,6,216
1498,True,1,93,49,60,10,212
1499,True,1,51,61,76,0,188
1500,True,1,72,51,70,1,194
1501,True,1,56,76,81,1,214
1502,False,1,85,71,62,10,228
1503,True,1,47,84,72,3,206
1504,True,1,93,74,92,9,268
1505,True,1,52,81,99,9,241
1506,True,1,81,95,75,1,252
1507,True,1,62,93,71,10,236
1508,True,1,57,77,82,3,219
1509,True,1,69,79,71,6,225
1511,True,1,100,76,58,5,239
1513,True,1,69,88,69,3,229
1514,True,1,91,58,79,2,230
1515,True,1,63,78,70,6,217
1516,True,1,51,52,48,7,158
1517,True,1,83,64,54,6,207
1518,True,1,61,82,85,7,235
1519,True,1,100,51,59,0,210
1520,True,1,92,62,58,2,214
1521,False,1,80,63,62,7,212
1522,True,1,71,47,88,5,211
1523,True,1,81,63,86,8,238
1524,True,1,54,65,57,3,179
1525,True,1,89,69,95,0,253
1527,True,1,58,67,76,9,210
1528,True,1,86,83,93,5,267
1529,True,1,95,91,58,5,249
1530,True,1,61,70,100,3,234
1531,True,1,73,55,68,4,200
1532,True,1,88,68,96,7,259
1534,True,1,75,89,73,0,237
1535,True,1,97,73,48,4,222
1536,False,1,71,85,96,1,253
1537,True,1,78,92,57,1,228
1538,True,1,97,93,55,3,248
1539,True,1,83,95,64,6,248
1540,True,1,93,72,49,5,219
1542,True,1,80,76,88,4,248
1543,True,1,94,57,81,10,242
1544,True,1,68,100,59,3,230
1545,True,1,48,65,51,3,167
1546,False,1,93,72,87,10,262
1548,True,1,71,89,95,8,263
1549,False,1,64,66,82,9,221
1550,True,1,72,49,52,2,175
1551,False,1,81,67,62,9,219
1552,False,1,66,73,67,0,206
1553,False,1,79,57,87,0,223
1554,True,1,67,96,96,4,263
1555,True,1,93,50,99,0,242
1556,True,1,87,60,78,5,230
1557,True,1,78,53,70,5,206
1558,False,1,60,80,75,10,225
1559,True,1,66,76,79,5,226
1560,True,1,92,45,53,3,193
1561,True,1,100,95,88,6,289
1562,True,1,100,68,91,8,267
1563,True,1,88,57,58,7,210
1564,True,1,72,59,76,7,214
1565,False,1,63,61,86,4,214
1566,True,1,57,84,95,0,236
1567,True,1,55,53,83,4,195
1568,True,1,76,69,91,8,244
1569,True,1,92,46,98,6,242
1571,True,1,80,74,47,7,208
1572,True,1,99,96,60,8,263
1573,True,1,81,58,83,3,225
1574,True,1,82,52,92,0,226
1575,True,1,80,50,78,0,208
1576,True,1,84,54,94,9,241
1577,False,1,100,100,51,7,258
1578,False,1,73,85,82,2,242
1579,True,1,92,52,93,9,246
1580,True,1,75,93,61,7,236
1581,True,1,73,88,52,9,222
1582,True,1,66,52,51,10,179
1583,True,1,77,70,73,8,228
1584,True,1,95,84,91,7,277
1585,True,1,49,68,82,3,202
1586,True,1,48,81,100,4,233
1587,False,1,45,45,57,5,152
1588,True,1,70,57,64,4,195
1589,True,1,80,91,95,6,272
1590,True,1,76,73,81,10,240
1591,True,1,52,91,97,10,250
1592,True,1,70,85,100,7,262
1593,True,1,56,53,98,3,210
1594,True,1,55,59,52,0,166
1595,True,1,45,76,87,1,209
1596,True,1,93,52,79,4,228
1597,True,1,46,63,96,4,209
1598,True,1,60,85,55,3,203
1599,True,1,64,56,69,5,194
1600,True,1,64,53,99,4,220
1601,True,1,45,53,72,2,172
1602,True,1,98,65,51,9,223
1603,False,1,100,97,100,4,301
1604,True,1,71,46,78,5,200
1605,True,1,72,56,62,8,198
1607,True,1,54,73,79,10,216
1608,True,1,57,54,93,3,207
1609,True,1,54,80,94,7,235
1610,True,1,71,94,66,7,238
1611,True,1,56,59,54,7,176
1612,True,1,68,73,61,7,209
1613,True,1,50,69,50,0,169
1614,True,1,74,95,76,5,250
1615,True,1,95,53,62,5,215
1616,True,1,67,100,49,5,221
1617,True,1,97,91,66,4,258
1618,False,1,84,54,85,10,233
1619,True,1,93,73,75,0,241
1620,True,1,64,90,88,5,247
1621,True,1,45,58,100,3,206
1622,True,1,61,86,47,3,197
1623,True,1,74,58,53,6,191
1625,True,1,93,60,100,10,263
1626,False,1,58,70,85,7,220
1627,False,1,97,54,68,4,223
1628,True,1,58,75,50,8,191
1630,True,1,45,78,62,4,189
1631,True,1,71,81,64,4,220
1632,True,1,82,62,45,2,191
1633,True,1,66,45,71,0,182
1634,True,1,93,100,53,6,252
1635,True,1,48,81,74,7,210
1636,False,1,96,73,58,2,229
1637,True,1,55,45,68,5,173
1638,True,1,54,73,53,3,183
1639,True,1,76,79,69,7,231
1640,True,1,71,54,99,9,233
1641,True,1,100,88,45,6,239
1642,False,1,75,73,56,2,206
1643,True,1,62,86,76,7,231
1644,True,1,79,87,89,2,257
1646,True,1,61,48,58,7,174
1647,True,1,53,97,53,1,204
1648,True,1,84,54,93,1,232
1649,True,1,94,72,66,8,240
1650,True,1,54,55,56,2,167
1651,False,1,60,86,82,2,230
1652,True,1,69,94,77,10,250
1653,True,1,79,77,76,10,242
1654,True,1,60,91,49,7,207
1655,True,1,72,69,88,2,231
1656,True,1,83,93,100,1,277
1657,True,1,93,98,69,9,269
1658,True,1,51,98,62,3,214
1659,True,1,48,53,87,2,190
1660,True,1,100,92,57,4,253
1661,True,1,68,68,45,7,188
1662,True,1,76,75,94,5,250
1663,False,1,56,89,100,9,254
1664,True,1,68,69,63,5,205
1665,True,1,84,62,75,6,227
1666,False,1,57,94,61,8,220
1667,True,1,89,79,62,4,234
1668,True,1,51,61,63,6,181
1669,True,1,95,81,78,9,263
1670,True,1,55,90,98,5,248
1672,False,1,94,70,76,10,250
1673,True,1,46,81,54,2,183
1674,True,1,60,72,97,3,232
1675,True,1,49,83,86,5,223
1676,True,1,50,95,64,5,214
1678,True,1,99,72,53,5,229
1679,True,1,96,79,55,1,231
1680,True,1,100,90,54,1,245
1681,True,1,60,86,93,3,242
1683,True,1,81,100,83,10,274
1684,True,1,45,99,80,3,227
1685,True,1,81,58,94,7,240
1686,True,1,53,65,54,0,172
1687,True,1,83,50,89,10,232
1688,True,1,94,83,54,3,234
1689,True,1,82,88,77,1,248
1691,True,1,69,83,70,7,229
1692,True,1,76,61,48,2,187
1694,True,1,91,62,53,7,213
1695,True,1,86,53,45,6,190
1696,True,1,50,50,72,4,176
1697,True,1,94,100,57,5,256
1698,True,1,98,53,88,6,245
1699,False,1,68,82,55,2,207
1700,True,1,100,70,49,1,220
1701,True,1,67,55,66,3,191
1702,True,1,92,87,87,8,274
1703,True,1,52,55,75,0,182
1704,True,1,87,67,91,4,249
1705,True,1,49,82,52,9,192
1706,True,1,60,76,49,8,193
1708,True,1,73,60,96,3,232
1709,False,1,75,94,82,6,257
1710,False,1,58,52,98,6,214
1711,True,1,62,48,67,2,179
1712,True,1,53,89,77,8,227
1713,True,1,83,51,92,9,235
1714,True,1,97,60,62,6,225
1715,True,1,52,55,92,8,207
1716,True,1,86,100,73,4,263
1717,True,1,100,95,83,9,287
1718,True,1,99,89,68,4,260
1719,True,1,45,89,49,2,185
1720,True,1,94,91,90,6,281
1721,True,1,62,84,76,5,227
1722,True,1,76,88,100,5,269
1723,True,1,68,51,45,1,165
1724,True,1,86,100,80,5,271
1725,False,1,80,79,60,7,226
1726,True,1,77,82,58,3,220
1727,True,1,90,99,95,9,293
1728,True,1,85,88,97,10,280
1729,True,1,69,81,76,10,236
1730,False,1,65,51,80,0,196
1731,True,1,79,94,98,10,281
1732,True,1,50,83,54,2,189
1733,False,2,90,58,67,9,224
1734,False,2,94,65,90,2,251
1735,True,1,95,74,79,10,258
1736,True,1,74,100,94,10,278
1738,True,1,62,71,91,0,224
1739,True,1,66,97,84,5,252
1740,True,1,76,95,47,7,225
1742,True,1,90,66,96,4,256
1743,True,1,95,72,99,1,267
1744,False,2,61,100,61,3,225
1745,True,1,66,85,77,10,238
1746,False,3,88,70,54,2,214
1747,True,1,69,95,76,7,247
1748,True,1,58,63,49,1,171
1749,False,2,83,68,81,9,241
1750,True,1,75,88,88,1,252
1753,False,3,68,48,99,5,220
1754,True,1,70,56,77,0,203
1755,True,1,81,59,84,5,229
1756,True,1,80,55,93,1,229
1757,True,1,58,76,90,1,225
1758,False,2,45,68,65,0,178
1759,True,1,71,81,81,10,243
1760,False,3,68,55,94,10,227
1761,True,1,96,65,89,3,253
1762,True,2,67,64,66,9,206
1763,True,3,67,99,94,5,265
1764,True,1,55,92,75,9,231
1765,True,2,94,94,88,4,280
1766,False,2,76,62,79,0,217
1767,True,1,75,87,68,3,233
1768,False,3,46,75,75,8,204
1769,False,1,71,100,87,2,260
1770,True,1,87,62,53,6,208
1771,True,1,93,78,73,8,252
1772,True,1,55,90,68,2,215
1773,False,2,71,56,77,7,211
1774,False,2,100,45,86,0,231
